ROI_number,x,y,z,VOL,Frontal_L,Frontal_R,Parietal_L,Parietal_R,Occipital_L,Occipital_R,Temporal_L,Temporal_R,Insula_L,Insula_R,Subcortical_L,Subcortical_R
1844,-52.3142857142857,-6.8,-39.8285714285714,70,0,0,0,0,0,0,1,0,0,0,0,0
1845,-64.1935483870968,-38.3225806451613,21.0967741935484,31,0,0,0,0,0,0,1,0,0,0,0,0
1846,-50.9302325581395,-65.0232558139535,-20.093023255814,43,0,0,0,0,0,0,1,0,0,0,0,0
1847,37.258064516129,12.6774193548387,-43.258064516129,62,0,0,0,0,0,0,0,1,0,0,0,0
1848,56.8571428571429,-4.31746031746032,1.33333333333333,63,0,0,0,0,0,0,0,1,0,0,0,0
1849,-57.0526315789474,-32.0631578947368,-14.9894736842105,95,0,0,0,0,0,0,1,0,0,0,0,0
1850,32.8064516129032,-15.3548387096774,-26.9032258064516,62,0,0,0,0,0,0,0,1,0,0,0,0
1851,-64.8923076923077,-32.2769230769231,-13.3538461538462,65,0,0,0,0,0,0,1,0,0,0,0,0
1852,51.5588235294118,-2.11764705882353,-39.8235294117647,68,0,0,0,0,0,0,0,1,0,0,0,0
1853,59.65625,-47.25,-20.3125,64,0,0,0,0,0,0,0,1,0,0,0,0
1854,-47.2881355932203,-19.0169491525424,-8.30508474576271,59,0,0,0,0,0,0,1,0,0,0,0,0
1855,-52.8888888888889,-48.6944444444444,-5.41666666666667,72,0,0,0,0,0,0,1,0,0,0,0,0
1856,61.2,-52.6285714285714,-13.8571428571429,70,0,0,0,0,0,0,0,1,0,0,0,0
1857,-49.9661016949153,15.2881355932203,-15.0169491525424,59,0,0,0,0,0,0,1,0,0,0,0,0
1858,-20.8148148148148,0.148148148148148,-33.8148148148148,54,0,0,0,0,0,0,1,0,0,0,0,0
1859,54.6896551724138,-39.6781609195402,-0.827586206896552,87,0,0,0,0,0,0,0,1,0,0,0,0
1860,45.5882352941176,20.5588235294118,-30.4117647058824,68,0,0,0,0,0,0,0,1,0,0,0,0
1861,-54.8260869565217,-19.1739130434783,-22.2391304347826,92,0,0,0,0,0,0,1,0,0,0,0,0
1862,41.1851851851852,-44.1481481481481,-16.1481481481482,81,0,0,0,0,0,0,0,1,0,0,0,0
1863,51.2424242424242,5.48484848484848,-8.78787878787879,66,0,0,0,0,0,0,0,1,0,0,0,0
1864,-21.8947368421053,-27.4736842105263,-20.7368421052632,38,0,0,0,0,0,0,1,0,0,0,0,0
1865,-44.5822784810127,12.1772151898734,-38.4556962025316,79,0,0,0,0,0,0,1,0,0,0,0,0
1866,-51.3793103448276,-60.5862068965517,-4.86206896551724,58,0,0,0,0,0,0,1,0,0,0,0,0
1867,45.7777777777778,-16.1666666666667,-32.5277777777778,72,0,0,0,0,0,0,0,1,0,0,0,0
1868,-57.752380952381,-30.952380952381,3.25714285714286,105,0,0,0,0,0,0,1,0,0,0,0,0
1869,46.0555555555556,-50.7777777777778,-9.63888888888889,72,0,0,0,0,0,0,0,1,0,0,0,0
1870,-46.5,-19.2,-28.725,80,0,0,0,0,0,0,1,0,0,0,0,0
1871,37.1555555555556,9.53333333333333,-36.3777777777778,90,0,0,0,0,0,0,0,1,0,0,0,0
1872,57.0602409638554,-7.13253012048193,-18.6024096385542,83,0,0,0,0,0,0,0,1,0,0,0,0
1873,-48.32,-61.1466666666667,-14.2133333333333,75,0,0,0,0,0,0,1,0,0,0,0,0
1874,-35.9058823529412,-3.24705882352941,-36.2352941176471,85,0,0,0,0,0,0,1,0,0,0,0,0
1875,53.9277108433735,-45.855421686747,-9.97590361445783,83,0,0,0,0,0,0,0,1,0,0,0,0
1876,-40.1290322580645,-51.258064516129,-21.6774193548387,62,0,0,0,0,0,0,1,0,0,0,0,0
1877,51.6893203883495,-11.7669902912621,-26.9708737864078,103,0,0,0,0,0,0,0,1,0,0,0,0
1878,-64.0506329113924,-27.1139240506329,-19.8227848101266,79,0,0,0,0,0,0,1,0,0,0,0,0
1879,-51.710843373494,-10.0481927710843,-18.5542168674699,83,0,0,0,0,0,0,1,0,0,0,0,0
1880,-61.1176470588235,-2.11764705882353,-16.0588235294118,68,0,0,0,0,0,0,1,0,0,0,0,0
1881,-30.4528301886792,-43.4716981132075,-20.8301886792453,53,0,0,0,0,0,0,1,0,0,0,0,0
1882,57.5384615384615,-3.51648351648352,-30.8791208791209,91,0,0,0,0,0,0,0,1,0,0,0,0
1883,39.6585365853659,24.780487804878,-27.0243902439024,41,0,0,0,0,0,0,0,1,0,0,0,0
1884,-33.3176470588235,11.3411764705882,-42.6352941176471,85,0,0,0,0,0,0,1,0,0,0,0,0
1885,-62.2592592592593,-14.8888888888889,4.85185185185185,54,0,0,0,0,0,0,1,0,0,0,0,0
1886,51.275,-3.15,-23.2,80,0,0,0,0,0,0,0,1,0,0,0,0
1887,-62.9722222222222,-50,-11.4722222222222,72,0,0,0,0,0,0,1,0,0,0,0,0
1888,40.1739130434783,-25.9130434782609,14.5217391304348,23,0,0,0,0,0,0,0,1,0,0,0,0
1889,-56.1818181818182,-53.4242424242424,0.545454545454545,66,0,0,0,0,0,0,1,0,0,0,0,0
1890,-47.2048192771084,-6.81927710843374,-33.4457831325301,83,0,0,0,0,0,0,1,0,0,0,0,0
1891,-32.8915662650602,-10,-29.3012048192771,83,0,0,0,0,0,0,1,0,0,0,0,0
1892,65.9130434782609,-22.8405797101449,-19.4782608695652,69,0,0,0,0,0,0,0,1,0,0,0,0
1893,16,-6.26315789473684,-26.0526315789474,38,0,0,0,0,0,0,0,1,0,0,0,0
1894,47,-56.7666666666667,-2.23333333333333,60,0,0,0,0,0,0,0,1,0,0,0,0
1895,50.7659574468085,-69.1489361702128,-14.7659574468085,47,0,0,0,0,0,0,0,1,0,0,0,0
1896,-58.7,-2.575,-6.25,80,0,0,0,0,0,0,1,0,0,0,0,0
1897,32.3529411764706,-7.11764705882353,-31.5294117647059,68,0,0,0,0,0,0,0,1,0,0,0,0
1898,-36.4367816091954,14.5977011494253,-32.0919540229885,87,0,0,0,0,0,0,1,0,0,0,0,0
1899,-51.3684210526316,2.98245614035088,-7.33333333333333,57,0,0,0,0,0,0,1,0,0,0,0,0
1900,66.4383561643836,-35.4520547945205,-12.5205479452055,73,0,0,0,0,0,0,0,1,0,0,0,0
1901,-45.1460674157303,2.04494382022472,-33.7078651685393,89,0,0,0,0,0,0,1,0,0,0,0,0
1902,-47.5789473684211,-49.9649122807018,-25.719298245614,57,0,0,0,0,0,0,1,0,0,0,0,0
1903,54.954954954955,-7.62162162162162,-7.92792792792793,111,0,0,0,0,0,0,0,1,0,0,0,0
1904,38.4179104477612,-19.6716417910448,-30.3582089552239,67,0,0,0,0,0,0,0,1,0,0,0,0
1905,58.1162790697674,-13.1395348837209,1.34883720930233,86,0,0,0,0,0,0,0,1,0,0,0,0
1906,58.7435897435898,-44.5897435897436,3.94871794871795,78,0,0,0,0,0,0,0,1,0,0,0,0
1907,-51.4157303370787,-26.9662921348315,-23.4606741573034,89,0,0,0,0,0,0,1,0,0,0,0,0
1908,32.1818181818182,2.4,-23.5636363636364,55,0,0,0,0,0,0,0,1,0,0,0,0
1909,-65.7692307692308,-36.2307692307692,-0.769230769230769,78,0,0,0,0,0,0,1,0,0,0,0,0
1910,-61.7721518987342,-14.4303797468354,-25.9746835443038,79,0,0,0,0,0,0,1,0,0,0,0,0
1911,67.972972972973,-17.1081081081081,-13.0540540540541,74,0,0,0,0,0,0,0,1,0,0,0,0
1912,-33.2307692307692,-40.1153846153846,-15.5384615384615,52,0,0,0,0,0,0,1,0,0,0,0,0
1913,58.6428571428572,-60.75,-2.35714285714286,56,0,0,0,0,0,0,0,1,0,0,0,0
1914,-22.4255319148936,8.8936170212766,-43.2765957446809,47,0,0,0,0,0,0,1,0,0,0,0,0
1915,-28.258064516129,-2,-32.258064516129,62,0,0,0,0,0,0,1,0,0,0,0,0
1916,22.3255813953488,15.0697674418605,-38.6511627906977,43,0,0,0,0,0,0,0,1,0,0,0,0
1917,58.0204081632653,-35.0612244897959,7.3469387755102,98,0,0,0,0,0,0,0,1,0,0,0,0
1918,-39.0869565217391,-60.9130434782609,-14.9565217391304,46,0,0,0,0,0,0,1,0,0,0,0,0
1919,-62.0363636363636,-26.7636363636364,12.3272727272727,55,0,0,0,0,0,0,1,0,0,0,0,0
1920,46.0571428571429,-27.2,-0.885714285714286,70,0,0,0,0,0,0,0,1,0,0,0,0
1921,-49.9310344827586,-35.448275862069,9.27586206896552,58,0,0,0,0,0,0,1,0,0,0,0,0
1922,63.2307692307692,-52.1230769230769,1.35384615384615,65,0,0,0,0,0,0,0,1,0,0,0,0
1923,-54.1111111111111,-50.2222222222222,-13.8444444444444,90,0,0,0,0,0,0,1,0,0,0,0,0
1924,55.6811594202899,-26.3478260869565,-26.3188405797101,69,0,0,0,0,0,0,0,1,0,0,0,0
1925,-67.1111111111111,-29.8888888888889,-4.94444444444444,72,0,0,0,0,0,0,1,0,0,0,0,0
1926,50.2278481012658,5.72151898734177,-23.8481012658228,79,0,0,0,0,0,0,0,1,0,0,0,0
1927,67.3125,-16.125,1.3125,64,0,0,0,0,0,0,0,1,0,0,0,0
1928,-49.7974683544304,-35.2405063291139,-23.4430379746835,79,0,0,0,0,0,0,1,0,0,0,0,0
1929,23.0666666666667,9.91111111111111,-43.9555555555556,45,0,0,0,0,0,0,0,1,0,0,0,0
1930,33.5593220338983,-37.4915254237288,-14.9152542372881,59,0,0,0,0,0,0,0,1,0,0,0,0
1931,62.8,-3.93846153846154,-4.49230769230769,65,0,0,0,0,0,0,0,1,0,0,0,0
1932,51.3125,13.15625,-31.8125,64,0,0,0,0,0,0,0,1,0,0,0,0
1933,60.275,-23.05,-12.4,80,0,0,0,0,0,0,0,1,0,0,0,0
1934,58.7407407407407,3.38271604938272,-5.58024691358025,81,0,0,0,0,0,0,0,1,0,0,0,0
1935,-36.3225806451613,-32.2258064516129,-20.2258064516129,62,0,0,0,0,0,0,1,0,0,0,0,0
1936,57.8695652173913,-30.9130434782609,-16.5434782608696,92,0,0,0,0,0,0,0,1,0,0,0,0
1937,-52.2972972972973,-12.3513513513514,-28.0540540540541,74,0,0,0,0,0,0,1,0,0,0,0,0
1938,-54.5660377358491,-11.622641509434,-8.0377358490566,106,0,0,0,0,0,0,1,0,0,0,0,0
1939,32.1951219512195,1.90243902439024,-16.1951219512195,41,0,0,0,0,0,0,0,1,0,0,0,0
1940,-52.6176470588235,-15.0882352941176,6.38235294117647,68,0,0,0,0,0,0,1,0,0,0,0,0
1941,33.1034482758621,20.448275862069,-39.448275862069,58,0,0,0,0,0,0,0,1,0,0,0,0
1942,-34.6268656716418,-21.6417910447761,-22.2089552238806,67,0,0,0,0,0,0,1,0,0,0,0,0
1943,53.0212765957447,-40.1063829787234,-19.4042553191489,94,0,0,0,0,0,0,0,1,0,0,0,0
1944,40.7142857142857,10.0857142857143,-22.6285714285714,70,0,0,0,0,0,0,0,1,0,0,0,0
1945,-25.9333333333333,-40.0666666666667,-16.1333333333333,30,0,0,0,0,0,0,1,0,0,0,0,0
1946,63.0909090909091,-6.78787878787879,-23.030303030303,66,0,0,0,0,0,0,0,1,0,0,0,0
1947,50.3389830508475,-61.3220338983051,-20.7457627118644,59,0,0,0,0,0,0,0,1,0,0,0,0
1948,28.6190476190476,6.42857142857143,-38.1666666666667,84,0,0,0,0,0,0,0,1,0,0,0,0
1949,52.5945945945946,-27.8918918918919,14.0540540540541,37,0,0,0,0,0,0,0,1,0,0,0,0
1950,-27.28,14.92,-34.32,50,0,0,0,0,0,0,1,0,0,0,0,0
1951,-61.5157894736842,-17.4315789473684,-4.21052631578947,95,0,0,0,0,0,0,1,0,0,0,0,0
1952,48.1315789473684,-9.28947368421053,-38.1842105263158,76,0,0,0,0,0,0,0,1,0,0,0,0
1953,48.1842105263158,-33.6052631578947,-25.9736842105263,76,0,0,0,0,0,0,0,1,0,0,0,0
1954,-48.4578313253012,1.32530120481928,-20,83,0,0,0,0,0,0,1,0,0,0,0,0
1955,-40.2816901408451,-14.4507042253521,-36.056338028169,71,0,0,0,0,0,0,1,0,0,0,0,0
1956,48.126582278481,-58.9367088607595,-14.2278481012658,79,0,0,0,0,0,0,0,1,0,0,0,0
1957,62.5357142857143,-21.6071428571429,-27.1071428571429,56,0,0,0,0,0,0,0,1,0,0,0,0
1958,-34.0625,-28.1875,-27.1875,64,0,0,0,0,0,0,1,0,0,0,0,0
1959,-38.8115942028985,17.7391304347826,-3.82608695652174,69,0,0,0,0,0,0,0,0,1,0,0,0
1960,33.65625,20.8125,2.1875,64,0,0,0,0,0,0,0,0,0,1,0,0
1961,-41.6140350877193,-2.03508771929825,1.68421052631579,57,0,0,0,0,0,0,0,0,1,0,0,0
1962,39.0909090909091,1.74025974025974,7.09090909090909,77,0,0,0,0,0,0,0,0,0,1,0,0
1963,-32,19.1363636363636,10.1363636363636,44,0,0,0,0,0,0,0,0,1,0,0,0
1964,39.4782608695652,-12.4782608695652,-0.826086956521739,46,0,0,0,0,0,0,0,0,0,1,0,0
1965,-33.4722222222222,18.9444444444444,2.91666666666667,72,0,0,0,0,0,0,0,0,1,0,0,0
1966,34.9777777777778,4.53333333333333,14,45,0,0,0,0,0,0,0,0,0,1,0,0
1967,-33.8823529411765,-10.2352941176471,15.0588235294118,51,0,0,0,0,0,0,0,0,1,0,0,0
1968,39.5714285714286,18.25,-11.8928571428571,56,0,0,0,0,0,0,0,0,0,1,0,0
1969,-30.5365853658537,26.6341463414634,8.29268292682927,41,0,0,0,0,0,0,0,0,1,0,0,0
1970,32.9032258064516,30.9032258064516,4.06451612903226,31,0,0,0,0,0,0,0,0,0,1,0,0
1971,-42.4,3.56363636363636,-2.8,55,0,0,0,0,0,0,0,0,1,0,0,0
1972,36.4814814814815,-10.8518518518519,15.2222222222222,54,0,0,0,0,0,0,0,0,0,1,0,0
1973,-39.7014925373134,-8.35820895522388,-1.7910447761194,67,0,0,0,0,0,0,0,0,1,0,0,0
1974,-33.6666666666667,-21,7.77777777777778,36,0,0,0,0,0,0,0,0,1,0,0,0
1975,34.8148148148148,21.962962962963,-7.62962962962963,54,0,0,0,0,0,0,0,0,0,1,0,0
1976,-37.2,14.6666666666667,-11.6,45,0,0,0,0,0,0,0,0,1,0,0,0
1977,38.7575757575758,9.90909090909091,2.06060606060606,66,0,0,0,0,0,0,0,0,0,1,0,0
1978,-37.7714285714286,7.62857142857143,1.91428571428571,70,0,0,0,0,0,0,0,0,1,0,0,0
1979,39.8867924528302,-3.0188679245283,-3.35849056603774,53,0,0,0,0,0,0,0,0,0,1,0,0
1980,-32.0754716981132,24.5283018867925,-3.05660377358491,53,0,0,0,0,0,0,0,0,1,0,0,0
1981,-38.2153846153846,-13.6,8.15384615384615,65,0,0,0,0,0,0,0,0,1,0,0,0
1982,33.64,18.28,-13.96,50,0,0,0,0,0,0,0,0,0,1,0,0
1983,37.5636363636364,-17.0545454545455,6.72727272727273,55,0,0,0,0,0,0,0,0,0,1,0,0
1984,-37.0588235294118,-2.98039215686275,15.1372549019608,51,0,0,0,0,0,0,0,0,1,0,0,0
1985,-33.7818181818182,3.2,11.7818181818182,55,0,0,0,0,0,0,0,0,1,0,0,0
1986,33.8076923076923,10.5769230769231,9.19230769230769,52,0,0,0,0,0,0,0,0,0,1,0,0
1987,-38.6933333333333,-4,7.73333333333333,75,0,0,0,0,0,0,0,0,1,0,0,0
1988,39.1851851851852,10.5185185185185,-7.96296296296296,54,0,0,0,0,0,0,0,0,0,1,0,0
1989,32.4186046511628,18.8372093023256,9.2093023255814,43,0,0,0,0,0,0,0,0,0,1,0,0
1990,-40.037037037037,9.37037037037037,-7.96296296296296,54,0,0,0,0,0,0,0,0,1,0,0,0
1991,44.377358490566,13.9245283018868,-5.77358490566038,53,0,0,0,0,0,0,0,0,0,1,0,0
1992,43.2151898734177,3.79746835443038,-2.53164556962025,79,0,0,0,0,0,0,0,0,0,1,0,0
1993,36.6774193548387,-3.25806451612903,15.1612903225806,62,0,0,0,0,0,0,0,0,0,1,0,0
1994,39.1864406779661,18.0338983050847,-2.64406779661017,59,0,0,0,0,0,0,0,0,0,1,0,0
1995,42.88,-3.76,1.64,50,0,0,0,0,0,0,0,0,0,1,0,0
1996,-33.4,11.1,8.36666666666667,60,0,0,0,0,0,0,0,0,1,0,0,0
1997,-37.8076923076923,-15.6923076923077,0.038461538461539,52,0,0,0,0,0,0,0,0,1,0,0,0
1998,38.9512195121951,-8.34146341463415,7.51219512195122,82,0,0,0,0,0,0,0,0,0,1,0,0
1999,-39.8490566037736,-0.150943396226415,-8.30188679245283,53,0,0,0,0,0,0,0,0,1,0,0,0
2000,31.9024390243902,26.390243902439,8.4390243902439,41,0,0,0,0,0,0,0,0,0,1,0,0
2001,-33.5769230769231,-19.9615384615385,14.8846153846154,52,0,0,0,0,0,0,0,0,1,0,0,0
2002,22,-6.16326530612245,-2.93877551020408,49,0,0,0,0,0,0,0,0,0,0,0,1
2003,-9.53846153846154,11.0769230769231,14.3076923076923,52,0,0,0,0,0,0,0,0,0,0,1,0
2004,-32.8979591836735,-20.8979591836735,-15.2244897959184,49,0,0,0,0,0,0,0,0,0,0,1,0
2005,21.2,-16.35,-15.3,40,0,0,0,0,0,0,0,0,0,0,0,1
2006,-25.96,-10.92,-24.44,50,0,0,0,0,0,0,0,0,0,0,1,0
2007,31.3506493506493,0.155844155844156,0.909090909090909,77,0,0,0,0,0,0,0,0,0,0,0,1
2008,21.6,-27,-10.2,20,0,0,0,0,0,0,0,0,0,0,0,1
2009,19.1891891891892,-10.6486486486486,25.4594594594595,37,0,0,0,0,0,0,0,0,0,0,0,1
2010,-15.4909090909091,21.0909090909091,7.92727272727273,55,0,0,0,0,0,0,0,0,0,0,1,0
2011,-23.6857142857143,9.48571428571429,9.2,70,0,0,0,0,0,0,0,0,0,0,1,0
2012,11.1428571428571,13.6428571428571,14.0357142857143,56,0,0,0,0,0,0,0,0,0,0,0,1
2013,26.2222222222222,-8.53968253968254,-25.5873015873016,63,0,0,0,0,0,0,0,0,0,0,0,1
2014,-22.3636363636364,-5.06818181818182,1.70454545454545,88,0,0,0,0,0,0,0,0,0,0,1,0
2015,-19.5714285714286,-29.9642857142857,2.17857142857143,56,0,0,0,0,0,0,0,0,0,0,1,0
2016,9.64,9.08,-8.64,50,0,0,0,0,0,0,0,0,0,0,0,1
2017,-26.9333333333333,-37.8666666666667,-3.28888888888889,45,0,0,0,0,0,0,0,0,0,0,1,0
2018,26.5633802816901,-7.09859154929578,-16.1408450704225,71,0,0,0,0,0,0,0,0,0,0,0,1
2019,-5.52112676056338,-12.5070422535211,5.2112676056338,71,0,0,0,0,0,0,0,0,0,0,1,0
2020,19.7058823529412,3.47058823529412,20.0588235294118,34,0,0,0,0,0,0,0,0,0,0,0,1
2021,16.9285714285714,-37.7142857142857,2.78571428571429,28,0,0,0,0,0,0,0,0,0,0,0,1
2022,-14.4166666666667,-7.33333333333333,19.9166666666667,48,0,0,0,0,0,0,0,0,0,0,1,0
2023,-24.0857142857143,14.6285714285714,1.97142857142857,70,0,0,0,0,0,0,0,0,0,0,1,0
2024,-26.9122807017544,-6.52631578947368,9.12280701754386,57,0,0,0,0,0,0,0,0,0,0,1,0
2025,-4.50980392156863,-8.94117647058824,-1.56862745098039,51,0,0,0,0,0,0,0,0,0,0,1,0
2026,14.9166666666667,-28.3333333333333,-1.58333333333333,24,0,0,0,0,0,0,0,0,0,0,0,1
2027,19.7037037037037,-18.8888888888889,21.7037037037037,27,0,0,0,0,0,0,0,0,0,0,0,1
2028,26.9122807017544,-2.24561403508772,11.4736842105263,57,0,0,0,0,0,0,0,0,0,0,0,1
2029,-10.3880597014925,13.4626865671642,-9.43283582089552,67,0,0,0,0,0,0,0,0,0,0,1,0
2030,-27.7142857142857,6,3.02857142857143,70,0,0,0,0,0,0,0,0,0,0,1,0
2031,-25,-32.7692307692308,-8.61538461538462,52,0,0,0,0,0,0,0,0,0,0,1,0
2032,3.96969696969697,-19.2727272727273,2.78787878787879,66,0,0,0,0,0,0,0,0,0,0,0.151515151515152,0.848484848484848
2033,-28,-15.875,0.8125,32,0,0,0,0,0,0,0,0,0,0,1,0
2034,8.47761194029851,12.7761194029851,0.238805970149254,67,0,0,0,0,0,0,0,0,0,0,0,1
2035,-27.4883720930233,-3.11627906976744,-25.3023255813953,43,0,0,0,0,0,0,0,0,0,0,1,0
2036,32,-8.42857142857143,-2.71428571428571,42,0,0,0,0,0,0,0,0,0,0,0,1
2037,-31.5609756097561,2.97560975609756,-2.04878048780488,41,0,0,0,0,0,0,0,0,0,0,1,0
2038,17.7666666666667,-9.96666666666667,-20.4333333333333,60,0,0,0,0,0,0,0,0,0,0,0,1
2039,-20.6666666666667,-2.93333333333333,-17.9333333333333,60,0,0,0,0,0,0,0,0,0,0,1,0
2040,21.8214285714286,-23,7.96428571428571,56,0,0,0,0,0,0,0,0,0,0,0,1
2041,33.4146341463415,-33.1707317073171,-6.09756097560976,41,0,0,0,0,0,0,0,0,0,0,0,1
2042,-4.96296296296296,-25.8888888888889,2.74074074074074,54,0,0,0,0,0,0,0,0,0,0,1,0
2043,-8.50704225352113,20.2253521126761,-1.35211267605634,71,0,0,0,0,0,0,0,0,0,0,1,0
2044,8.58064516129032,20.9032258064516,-0.193548387096774,62,0,0,0,0,0,0,0,0,0,0,0,1
2045,4.85185185185185,-5.62962962962963,-1.85185185185185,54,0,0,0,0,0,0,0,0,0,0,0,1
2046,-14.468085106383,20.8510638297872,-7.19148936170213,47,0,0,0,0,0,0,0,0,0,0,1,0
2047,15.0454545454545,3.72727272727273,-1.90909090909091,44,0,0,0,0,0,0,0,0,0,0,0,1
2048,37.0731707317073,-20.2926829268293,-15.7560975609756,41,0,0,0,0,0,0,0,0,0,0,0,1
2049,-8.12903225806452,4.96774193548387,-9.09677419354839,31,0,0,0,0,0,0,0,0,0,0,1,0
2050,15.1351351351351,-3.78378378378378,-19.6216216216216,37,0,0,0,0,0,0,0,0,0,0,0,1
2051,-21.8360655737705,-11.8360655737705,-3.18032786885246,61,0,0,0,0,0,0,0,0,0,0,1,0
2052,-32.8333333333333,-33.25,-8.625,48,0,0,0,0,0,0,0,0,0,0,1,0
2053,-13.873417721519,-10.126582278481,5.94936708860759,79,0,0,0,0,0,0,0,0,0,0,1,0
2054,32.2,-2.12,-7.56,50,0,0,0,0,0,0,0,0,0,0,0,1
2055,24.3880597014925,19.8805970149254,-1.34328358208955,67,0,0,0,0,0,0,0,0,0,0,0,1
2056,14.6666666666667,-5.26315789473684,9.71929824561403,57,0,0,0,0,0,0,0,0,0,0,0,1
2057,-26.6538461538462,1.26923076923077,13.2692307692308,52,0,0,0,0,0,0,0,0,0,0,1,0
2058,-26.8085106382979,-24.2127659574468,-14.3829787234043,47,0,0,0,0,0,0,0,0,0,0,1,0
2059,-8.53333333333333,8.23333333333333,7.5,60,0,0,0,0,0,0,0,0,0,0,1,0
2060,16.6,25.1,1.43333333333333,60,0,0,0,0,0,0,0,0,0,0,0,1
2061,-14.6428571428571,-22.75,14.3571428571429,56,0,0,0,0,0,0,0,0,0,0,1,0
2062,-28.0526315789474,-13.9473684210526,7.10526315789474,38,0,0,0,0,0,0,0,0,0,0,1,0
2063,8.15151515151515,-8.12121212121212,12.3636363636364,66,0,0,0,0,0,0,0,0,0,0,0,1
2064,-18.9310344827586,-39.6896551724138,1.68965517241379,58,0,0,0,0,0,0,0,0,0,0,1,0
2065,-16.1379310344828,25.2758620689655,0.482758620689655,58,0,0,0,0,0,0,0,0,0,0,1,0
2066,8.94117647058824,-13.7058823529412,-2.08823529411765,68,0,0,0,0,0,0,0,0,0,0,0,1
2067,16.5263157894737,-2.05263157894737,-3.84210526315789,38,0,0,0,0,0,0,0,0,0,0,0,1
2068,-15.4137931034483,1.72413793103448,21.1034482758621,58,0,0,0,0,0,0,0,0,0,0,1,0
2069,-32.4347826086956,-14.695652173913,-18.9565217391304,46,0,0,0,0,0,0,0,0,0,0,1,0
2070,29.8983050847458,-16.7796610169492,-14.8813559322034,59,0,0,0,0,0,0,0,0,0,0,0,1
2071,13.1515151515152,4.51515151515152,14.5757575757576,66,0,0,0,0,0,0,0,0,0,0,0,1
2072,18.2253521126761,10.7323943661972,-8.64788732394366,71,0,0,0,0,0,0,0,0,0,0,0,1
2073,18.030303030303,-18.8787878787879,14.0606060606061,66,0,0,0,0,0,0,0,0,0,0,0,1
2074,25.7746478873239,13.943661971831,5.85915492957747,71,0,0,0,0,0,0,0,0,0,0,0,1
2075,-4.89230769230769,-18.8615384615385,-1.75384615384615,65,0,0,0,0,0,0,0,0,0,0,1,0
2076,-18.1315789473684,10.2105263157895,-9,76,0,0,0,0,0,0,0,0,0,0,1,0
2077,-14.3265306122449,-6.12244897959184,-20,49,0,0,0,0,0,0,0,0,0,0,1,0
2078,-14.7241379310345,2.62068965517241,-2.55172413793103,58,0,0,0,0,0,0,0,0,0,0,1,0
2079,18.5714285714286,-6.85714285714286,-14.4642857142857,56,0,0,0,0,0,0,0,0,0,0,0,1
2080,-16.6428571428571,-14.4642857142857,23.5,56,0,0,0,0,0,0,0,0,0,0,1,0
2081,30.5957446808511,-2.72340425531915,-24.2127659574468,47,0,0,0,0,0,0,0,0,0,0,0,1
2082,-19.6071428571429,-13.1785714285714,-20.6428571428571,56,0,0,0,0,0,0,0,0,0,0,1,0
2083,-28.7878787878788,-3.81818181818182,-4.75757575757576,66,0,0,0,0,0,0,0,0,0,0,1,0
2084,14,24.1724137931034,-5.68965517241379,58,0,0,0,0,0,0,0,0,0,0,0,1
2085,14.8813559322034,-6.10169491525424,20.5762711864407,59,0,0,0,0,0,0,0,0,0,0,0,1
2086,-10.734693877551,-31.5510204081633,2.81632653061224,49,0,0,0,0,0,0,0,0,0,0,1,0
2087,-7.75757575757576,-3.93939393939394,3.45454545454545,66,0,0,0,0,0,0,0,0,0,0,1,0
2088,28.7058823529412,-37.5882352941176,-2.94117647058824,34,0,0,0,0,0,0,0,0,0,0,0,1
2089,-15.5744680851064,15.3617021276596,14.3829787234043,47,0,0,0,0,0,0,0,0,0,0,1,0
2090,22.1935483870968,5.80645161290323,8.93548387096774,62,0,0,0,0,0,0,0,0,0,0,0,1
2091,19.3,-34.5,-4.1,20,0,0,0,0,0,0,0,0,0,0,0,1
2092,-25.3888888888889,13.3333333333333,-7.33333333333333,72,0,0,0,0,0,0,0,0,0,0,1,0
2093,-8.22222222222222,10.6666666666667,-1.65079365079365,63,0,0,0,0,0,0,0,0,0,0,1,0
2094,11.1692307692308,9.78461538461539,8.12307692307692,65,0,0,0,0,0,0,0,0,0,0,0,1
2095,8.41176470588235,-20.0588235294118,9.20588235294118,68,0,0,0,0,0,0,0,0,0,0,0,1
2096,19.2881355932203,21.2881355932203,8.47457627118644,59,0,0,0,0,0,0,0,0,0,0,0,1
2097,24.1694915254237,-14.6779661016949,-21.2542372881356,59,0,0,0,0,0,0,0,0,0,0,0,1
2098,-20.9545454545455,6.86363636363636,0.181818181818182,88,0,0,0,0,0,0,0,0,0,0,1,0
2099,22.8985507246377,-1.76811594202899,2.7536231884058,69,0,0,0,0,0,0,0,0,0,0,0,1
2100,-0.186666666666667,-12.2666666666667,11.0666666666667,75,0,0,0,0,0,0,0,0,0,0,0.653333333333333,0.346666666666667
2101,11.2121212121212,19.5454545454545,8.24242424242424,66,0,0,0,0,0,0,0,0,0,0,0,1
2102,33.0697674418605,-26.4186046511628,-10.4186046511628,43,0,0,0,0,0,0,0,0,0,0,0,1
2103,-24.36,-15.64,-14.64,50,0,0,0,0,0,0,0,0,0,0,1,0
2104,-19.7464788732394,-24.4788732394366,8.76056338028169,71,0,0,0,0,0,0,0,0,0,0,1,0
